"model_id","reference_date","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"FluSight-baseline",2025-11-22,1,1,2702.83119565217,0.882339575181679,1,1,4680.5,1.0619456576078,0,1,4
"FluSight-baseline",2025-11-29,1,1,5476.43467391304,0.884969407189429,1,1,7964.75,1.09721042298509,0,0.75,4
"FluSight-baseline",2025-12-06,1,1,11842.2292391304,1.01981663529566,1,1,14730,1.24905227094836,0,0.5,4
"FluSight-baseline",2025-12-13,1,1,18258.1554347826,1.08747979760114,1,1,21385.75,1.30300156783904,0,0.25,4
"FluSight-baseline",2025-12-20,1,1,19944.6764130435,0.990472360817219,1,1,23251.25,1.1984810109238,0,0,4
"FluSight-baseline",2025-12-27,1,1,11704.5819565217,0.423624723087602,1,1,13945,0.520688917102875,0.25,0.25,4
"FluSight-baseline",2026-01-03,1,1,7668.97945652174,0.285172920860901,1,1,10765,0.392088705307554,0,0.25,4
"FluSight-baseline",2026-01-10,1,1,14852.4833695652,0.564853931160941,1,1,18491.75,0.674394028811284,0,0,4
"FluSight-baseline",2026-01-17,1,1,6488.96217391304,0.305907010938069,1,1,9789,0.456386277814025,0,1,4
"FluSight-baseline",2026-01-24,1,1,947.65902173913,0.0601769619447911,1,1,987,0.0591488316533062,0.5,1,4
"FluSight-baseline",2026-01-31,1,1,1496.91173913043,0.118977484319676,1,1,2169.5,0.147251514970996,0.25,1,4
"FluSight-baseline",2026-02-07,1,1,1323.1772826087,0.102759907062584,1,1,1835.25,0.130879282807998,0.5,1,4
"FluSight-baseline",2026-02-14,1,1,1637.84826086957,0.135541812414521,1,1,2600.25,0.203578788049974,0.25,1,4
"FluSight-baseline",2026-02-21,1,1,2013.1722826087,0.183765292320822,1,1,3444,0.302655339809024,0,1,4
"FluSight-baseline",2026-02-28,1,1,2602.19858695652,0.265457671123234,1,1,4461.75,0.440389569516638,0,1,4
"FluSight-baseline",2026-03-07,1,1,2060.31934782609,0.315182823947086,1,1,3529,0.495056400367113,0,1,4
"FluSight-baseline",2026-03-14,1,1,2138.34413043478,0.398456021019059,1,1,3694.5,0.634626371262008,0,1,4
"FluSight-baseline",2026-03-21,1,1,2006.67608695652,0.483514953100777,1,1,3475,0.742576819396873,0,1,4
"FluSight-baseline",2026-03-28,1,1,1643.73445652174,0.520848718614869,1,1,2808.75,0.754134737078786,0,1,4
"FluSight-baseline",2026-04-04,1,1,703.521739130435,0.477559028626093,1,1,655.25,0.271301902025183,1,1,4
"FluSight-baseline",2026-04-11,1,1,680.570869565217,0.518045167407448,1,1,618,0.283725784712756,1,1,4
"FluSight-baseline",2026-04-18,1,1,563.34402173913,0.585342217136886,1,1,176.5,0.102545533197123,1,1,4
"FluSight-baseline",2026-04-25,1,1,554.873695652174,0.628387647167127,1,1,187.5,0.118887790318835,1,1,4
"FluSight-baseline",2026-05-02,1,1,537.404565217391,0.637958326705203,1,1,186.75,0.128782321221256,1,1,4
"FluSight-baseline",2026-05-09,1,1,544.408152173913,0.646044039375451,1,1,268.25,0.197482461206144,1,1,4
"FluSight-baseline",2026-05-16,1,1,521.18902173913,0.657130408563223,1,1,210.5,0.17109934546819,1,1,4
"FluSight-baseline",2026-05-23,1,1,501.639673913043,0.729088579803014,1,1,164.75,0.153301855401495,1,1,4
"FluSight-baseline",2026-05-30,1,1,489.791956521739,0.735007259324964,1,1,151.75,0.158039025833902,1,1,4
