"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"UMass-AR2",2025-04-19,1,571.880179789604,1,989.998639653469,0,1,1
"UMass-AR2",2025-04-26,1,560.648759233524,1,1110.29220800364,0,1,2
"UMass-AR2",2025-05-03,1,342.634958713136,1,559.654520329074,1,1,3
"UMass-AR2",2025-05-10,1,335.399593551728,1,440.124810050428,0.75,1,4
"UMass-AR2",2025-05-17,1,223.576580109632,1,183.212311999424,1,1,3
"UMass-AR2",2025-05-24,1,303.858416617616,1,76.9292569751228,1,1,3
"UMass-AR2",2025-05-31,1,354.737416640375,1,143.583111613764,1,1,2
"UMass-AR2",2025-06-07,1,448.073256034573,1,389.053736130771,1,1,1
"UMass-AR4_pooled",2025-04-19,0.654774430886928,374.452519257252,0.719662767879859,712.465161210311,0,1,1
"UMass-AR4_pooled",2025-04-26,0.683018102110226,382.933251482134,0.640039567679397,710.630944808451,1,1,2
"UMass-AR4_pooled",2025-05-03,0.735444479592678,251.988988901041,0.351426059788993,196.677182922345,1,1,3
"UMass-AR4_pooled",2025-05-10,0.776894905967167,260.570235693795,0.135624944780301,59.6919030595297,1,1,4
"UMass-AR4_pooled",2025-05-17,0.908802250534829,203.186899170514,0.570841685830113,104.585225046584,1,1,3
"UMass-AR4_pooled",2025-05-24,0.950768073343112,288.898881336619,3.54089262409726,272.398238600495,1,1,3
"UMass-AR4_pooled",2025-05-31,0.861785149998328,305.707437809445,1.23368479655685,177.136301840226,1,1,2
"UMass-AR4_pooled",2025-06-07,0.950008914513072,425.673587587743,1.57311282881196,612.025423404541,1,1,1
"UMass-AR6_pooled",2025-04-19,0.855072424018733,488.998971580966,0.907048140236781,897.976424934623,0,1,1
"UMass-AR6_pooled",2025-04-26,1.0148464823688,568.972421152573,0.974926528701894,1082.45332819375,0,1,2
"UMass-AR6_pooled",2025-05-03,1.00548171738047,344.513186721471,1.15100441913067,644.164826085221,0.333333333333333,1,3
"UMass-AR6_pooled",2025-05-10,0.938635483949828,314.817959810001,1.29539647671058,570.136128252236,1,1,4
"UMass-AR6_pooled",2025-05-17,0.85150636720389,190.376881521022,1.21805596924763,223.162850270557,1,1,3
"UMass-AR6_pooled",2025-05-24,0.735032683822711,223.345867468566,1.60493105046701,123.46615320873,1,1,3
"UMass-AR6_pooled",2025-05-31,0.723296529384669,256.580342298867,1.26915263706247,182.228884742243,1,1,2
"UMass-AR6_pooled",2025-06-07,0.668871761924123,299.703548234923,0.724459380453278,281.853628640331,1,1,1
"UMass-AR6_pooled_fourier",2025-04-19,0.863140786975038,493.613108439025,0.905076676985374,896.024678997603,0,1,1
"UMass-AR6_pooled_fourier",2025-04-26,1.03100121484965,578.029551873709,0.969011547182555,1075.88597030234,0,1,2
"UMass-AR6_pooled_fourier",2025-05-03,1.01276107054197,347.007347591421,1.14316847411121,639.779404034027,0.333333333333333,1,3
"UMass-AR6_pooled_fourier",2025-05-10,0.944084594839874,316.645589387741,1.29636036237369,570.560358246625,1,1,4
"UMass-AR6_pooled_fourier",2025-05-17,0.853155924651846,190.745683933931,1.28921580522541,236.200208341547,1,1,3
"UMass-AR6_pooled_fourier",2025-05-24,0.721605235603236,219.265824313381,2.07631559416497,159.729415904972,1,1,3
"UMass-AR6_pooled_fourier",2025-05-31,0.723856881434591,256.779120137465,1.88696881558619,270.936854060004,1,1,2
"UMass-AR6_pooled_fourier",2025-06-07,0.59460680516596,266.427407251027,0.311709970215477,121.271928501543,1,1,1
"UMass-AR6_pooled_xmas",2025-04-19,3.67170840715867,2099.7772640209,2.22819029774475,2205.90536365636,1,1,1
"UMass-AR6_pooled_xmas",2025-04-26,8.23691736793718,4618.01750224304,2.82572509650671,3137.38055661172,1,1,2
"UMass-AR6_pooled_xmas",2025-05-03,16.8207474449528,5763.37610632549,6.16254869763473,3448.89823537932,1,1,3
"UMass-AR6_pooled_xmas",2025-05-10,18.3436243054425,6152.44413631099,9.53676043213074,4197.36487368798,1,1,4
"UMass-AR6_pooled_xmas",2025-05-17,21.8877749141193,4893.5938615082,22.5854404552691,4137.93076333517,0.666666666666667,1,3
"UMass-AR6_pooled_xmas",2025-05-24,22.5001138471833,6836.84896732121,57.7899900773805,4445.74099725259,1,1,3
"UMass-AR6_pooled_xmas",2025-05-31,21.9121881737495,7773.07302569369,29.1022705132398,4178.59455531647,1,1,2
"UMass-AR6_pooled_xmas",2025-06-07,18.5847873953597,8327.34620094912,12.5072085806005,4865.97622684945,1,1,1
"UMass-AR6_unpooled",2025-04-19,1.27376436108984,728.440591829651,1.18536040432805,1173.50518778385,0,1,1
"UMass-AR6_unpooled",2025-04-26,1.53089763633128,858.295860322668,1.37134567517683,1522.59441762832,0,1,2
"UMass-AR6_unpooled",2025-05-03,1.68405249964063,577.01525868512,1.94492864551889,1088.48810818215,0,1,3
"UMass-AR6_unpooled",2025-05-10,1.6112406727311,540.409466748022,2.40365964939126,1057.91024661421,0,1,4
"UMass-AR6_unpooled",2025-05-17,1.20224089627249,268.792908056542,2.63582474926556,482.915546338246,1,1,3
"UMass-AR6_unpooled",2025-05-24,1.00605389176078,305.697942582421,6.19002037259913,476.193667924924,1,1,3
"UMass-AR6_unpooled",2025-05-31,0.95721636015179,339.560458766149,3.51261976840455,504.352876263544,1,1,2
"UMass-AR6_unpooled",2025-06-07,0.704956991854964,315.872374704792,0.073720681869445,28.6813067114156,1,1,1
