"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"UMass-AR2",2025-04-19,1,571.880179789604,1,989.998639653469,0,1,1
"UMass-AR2",2025-04-26,1,560.648759233524,1,1110.29220800364,0,1,2
"UMass-AR2",2025-05-03,1,342.634958713136,1,559.654520329074,1,1,3
"UMass-AR2",2025-05-10,1,335.399593551728,1,440.124810050428,0.75,1,4
"UMass-AR2",2025-05-17,1,223.576580109632,1,183.212311999424,1,1,3
"UMass-AR2",2025-05-24,1,303.858416617616,1,76.9292569751228,1,1,3
"UMass-AR2",2025-05-31,1,354.737416640375,1,143.583111613764,1,1,2
"UMass-AR2",2025-06-07,1,448.073256034573,1,389.053736130771,1,1,1
"UMass-AR4_pooled",2025-04-19,0.654774430886928,374.452519257252,0.719662767879859,712.465161210311,0,1,1
"UMass-AR4_pooled",2025-04-26,0.683018102110226,382.933251482134,0.640039567679397,710.630944808451,1,1,2
"UMass-AR4_pooled",2025-05-03,0.736001455195676,251.988988901041,0.352183914240202,196.677182922345,1,1,3
"UMass-AR4_pooled",2025-05-10,0.77698631756036,260.570235693795,0.137201602856707,59.6919030595297,1,1,4
"UMass-AR4_pooled",2025-05-17,0.908802250534829,203.186899170514,0.570841685830113,104.585225046584,1,1,3
"UMass-AR4_pooled",2025-05-24,0.950768073343113,288.898881336619,3.54089262409726,272.398238600495,1,1,3
"UMass-AR4_pooled",2025-05-31,0.861785149998328,305.707437809445,1.23368479655685,177.136301840226,1,1,2
"UMass-AR4_pooled",2025-06-07,0.950008914513072,425.673587587743,1.57311282881196,612.025423404541,1,1,1
"UMass-AR6_fourierP_thetaP",2025-04-19,0.819599427431639,468.712667915062,0.865951007338362,857.290319271529,0,1,1
"UMass-AR6_fourierP_thetaP",2025-04-26,0.946515148087605,530.662543371051,0.906581012470377,1006.56983406991,0,1,2
"UMass-AR6_fourierP_thetaP",2025-05-03,0.907775031656081,310.842023050242,1.02476023232723,573.870598768957,1,1,3
"UMass-AR6_fourierP_thetaP",2025-05-10,0.84412302719679,282.93255984627,1.1534402060521,509.026803943861,1,1,4
"UMass-AR6_fourierP_thetaP",2025-05-17,0.80679251580723,180.379911542227,1.15807698951466,212.173962722314,1,1,3
"UMass-AR6_fourierP_thetaP",2025-05-24,0.677210380833038,205.77607403694,1.85588060198635,142.771515745353,1,1,3
"UMass-AR6_fourierP_thetaP",2025-05-31,0.668555304731128,237.161581681539,1.73812880796926,249.565942633749,1,1,2
"UMass-AR6_fourierP_thetaP",2025-06-07,0.541907621078731,242.814312246697,0.305792154160887,118.96958005577,1,1,1
"UMass-AR6_fourier_d1_pooled",2025-04-19,0.61668268721623,352.668606038354,0.682153483111946,675.331020315703,0,1,1
"UMass-AR6_fourier_d1_pooled",2025-04-26,0.659361008604485,369.669931361069,0.61929644327451,687.600015412056,1,1,2
"UMass-AR6_fourier_d1_pooled",2025-05-03,0.743830304644349,254.552797839918,0.466918019986584,260.288609170388,1,1,3
"UMass-AR6_fourier_d1_pooled",2025-05-10,0.770852283501707,258.340726030398,0.370893319175064,161.838063643608,1,1,4
"UMass-AR6_fourier_d1_pooled",2025-05-17,0.848089821952778,189.613022017989,0.467777454130585,85.702588872469,1,1,3
"UMass-AR6_fourier_d1_pooled",2025-05-24,0.799095272126594,242.81182411501,0.78076895938782,60.0639759149448,1,1,3
"UMass-AR6_fourier_d1_pooled",2025-05-31,0.764273062466137,271.116251787065,1.19559838493,171.66773634864,1,1,2
"UMass-AR6_fourier_d1_pooled",2025-06-07,0.647490745014091,290.123286370715,0.306844376657565,119.378951149343,1,1,1
"UMass-AR6_fourier_pooled_both",2025-04-19,0.74468616136502,425.871255848258,0.730761457014223,723.452848355268,1,1,1
"UMass-AR6_fourier_pooled_both",2025-04-26,0.916877596793991,514.046287011566,0.763424889223809,847.624705901235,1,1,2
"UMass-AR6_fourier_pooled_both",2025-05-03,1.18021199132535,403.717595418376,0.710208621765025,397.709909331094,1,1,3
"UMass-AR6_fourier_pooled_both",2025-05-10,1.20869232060422,404.882268456601,0.746610222558714,329.385942726307,1,1,4
"UMass-AR6_fourier_pooled_both",2025-05-17,1.41636609661929,316.66628806537,0.412507266627555,75.5764100353971,1,1,3
"UMass-AR6_fourier_pooled_both",2025-05-24,1.31539399715453,399.693537203693,0.596417118726561,45.8819257908779,1,1,3
"UMass-AR6_fourier_pooled_both",2025-05-31,1.25318016446715,444.549894128039,0.300915912816926,43.2064430963503,1,1,2
"UMass-AR6_fourier_pooled_both",2025-06-07,1.15483060184619,517.44870793759,0.948117813164339,368.868777503723,1,1,1
"UMass-AR6_pooled",2025-04-19,0.855072424018733,488.998971580966,0.907048140236781,897.976424934623,0,1,1
"UMass-AR6_pooled",2025-04-26,1.0148464823688,568.972421152573,0.974926528701894,1082.45332819375,0,1,2
"UMass-AR6_pooled",2025-05-03,1.00556917603398,344.513186721471,1.14957925336928,644.164826085221,0.333333333333333,1,3
"UMass-AR6_pooled",2025-05-10,0.938522356089173,314.817959810001,1.29081253851096,570.136128252236,1,1,4
"UMass-AR6_pooled",2025-05-17,0.85150636720389,190.376881521022,1.21805596924763,223.162850270557,1,1,3
"UMass-AR6_pooled",2025-05-24,0.735032683822711,223.345867468566,1.60493105046701,123.46615320873,1,1,3
"UMass-AR6_pooled",2025-05-31,0.723296529384669,256.580342298867,1.26915263706246,182.228884742243,1,1,2
"UMass-AR6_pooled",2025-06-07,0.668871761924123,299.703548234923,0.724459380453278,281.853628640331,1,1,1
"UMass-AR6_pooled_both",2025-04-19,0.756610000961116,432.690263380255,0.748884164571953,741.394304184259,1,1,1
"UMass-AR6_pooled_both",2025-04-26,0.950783749033601,533.055729195086,0.807008373294181,896.01510866222,1,1,2
"UMass-AR6_pooled_both",2025-05-03,1.21997574497534,417.389833877599,0.831753598934778,466.097056615937,1,1,3
"UMass-AR6_pooled_both",2025-05-10,1.2410811908374,415.760814427232,0.901446744142463,398.353718928826,1,1,4
"UMass-AR6_pooled_both",2025-05-17,1.46254836682164,326.99156209891,0.567796271793944,104.027267700022,1,1,3
"UMass-AR6_pooled_both",2025-05-24,1.35339329993727,411.23994517983,0.271322001078576,20.8725999439783,1,1,3
"UMass-AR6_pooled_both",2025-05-31,1.29853137006259,460.637663642488,0.240720309352212,34.5633710454184,1,1,2
"UMass-AR6_pooled_both",2025-06-07,1.21979821277482,546.558956903166,1.0643288653255,414.081121526709,1,1,1
"UMass-AR6_pooled_fourier",2025-04-19,0.863140786975038,493.613108439025,0.905076676985374,896.024678997603,0,1,1
"UMass-AR6_pooled_fourier",2025-04-26,1.03100121484965,578.029551873709,0.969011547182555,1075.88597030234,0,1,2
"UMass-AR6_pooled_fourier",2025-05-03,1.0128709977058,347.007347591421,1.14195691616268,639.779404034027,0.333333333333333,1,3
"UMass-AR6_pooled_fourier",2025-05-10,0.944023919184299,316.645589387741,1.29242166590925,570.560358246625,1,1,4
"UMass-AR6_pooled_fourier",2025-05-17,0.853155924651846,190.745683933931,1.28921580522541,236.200208341547,1,1,3
"UMass-AR6_pooled_fourier",2025-05-24,0.721605235603236,219.265824313381,2.07631559416497,159.729415904972,1,1,3
"UMass-AR6_pooled_fourier",2025-05-31,0.723856881434591,256.779120137465,1.88696881558619,270.936854060004,1,1,2
"UMass-AR6_pooled_fourier",2025-06-07,0.59460680516596,266.427407251027,0.311709970215477,121.271928501543,1,1,1
"UMass-AR6_pooled_sigma",2025-04-19,0.988093979111033,565.071362423043,1.11038218593828,1099.27685357434,0,1,1
"UMass-AR6_pooled_sigma",2025-04-26,1.28948032100808,722.945542029227,1.30301929691687,1446.73217224518,1,1,2
"UMass-AR6_pooled_sigma",2025-05-03,1.63224638014431,559.242288920834,1.80981726701567,1014.76827909856,1,1,3
"UMass-AR6_pooled_sigma",2025-05-10,1.61058156099878,540.08265809493,2.16253672371678,955.453144877122,1,1,4
"UMass-AR6_pooled_sigma",2025-05-17,1.68836913714154,377.479797644757,2.42596484654386,444.466628364629,1,1,3
"UMass-AR6_pooled_sigma",2025-05-24,1.56219304833598,474.685506118419,5.62896595291336,433.032168295889,1,1,3
"UMass-AR6_pooled_sigma",2025-05-31,1.53125134024628,543.192144666078,3.33540403051519,478.907689190461,1,1,2
"UMass-AR6_pooled_sigma",2025-06-07,1.32651087538196,594.374047097667,0.012677403471583,4.93219118505658,1,1,1
"UMass-AR6_unpooled",2025-04-19,1.27376436108984,728.440591829651,1.18536040432805,1173.50518778385,0,1,1
"UMass-AR6_unpooled",2025-04-26,1.53089763633128,858.295860322668,1.37134567517683,1522.59441762832,0,1,2
"UMass-AR6_unpooled",2025-05-03,1.68331689923414,577.01525868512,1.9419197621454,1088.48810818215,0,1,3
"UMass-AR6_unpooled",2025-05-10,1.60921593127969,540.409466748022,2.39471279162904,1057.91024661421,0,1,4
"UMass-AR6_unpooled",2025-05-17,1.20224089627249,268.792908056542,2.63582474926556,482.915546338246,1,1,3
"UMass-AR6_unpooled",2025-05-24,1.00605389176078,305.697942582421,6.19002037259913,476.193667924924,1,1,3
"UMass-AR6_unpooled",2025-05-31,0.95721636015179,339.560458766149,3.51261976840455,504.352876263544,1,1,2
"UMass-AR6_unpooled",2025-06-07,0.704956991854964,315.872374704792,0.073720681869445,28.6813067114156,1,1,1
"UMass-chronos_small",2025-04-19,2.88049218097328,1647.29638633755,2.29831636831485,2275.330078125,0,0,1
"UMass-chronos_small",2025-04-26,2.69678008837067,1527.01859967333,2.01267548741729,2255.998046875,0,0,1
"UMass-chronos_small",2025-05-03,3.230349509021,992.098521188122,2.96971034671456,1487.75828552246,0,0.5,2
"UMass-chronos_small",2025-05-10,3.02030781856622,896.487446415932,3.28631721274602,1297.09004720052,0,0.666666666666667,3
"UMass-chronos_small",2025-05-17,3.22208483967541,720.38270927772,5.81392614683531,1065.1828511556,0,0.666666666666667,3
"UMass-chronos_small",2025-05-24,2.31996365846966,704.940483873002,13.8744949023152,1067.35458374023,0,0.666666666666667,3
"UMass-chronos_small",2025-05-31,2.44838045648736,868.532158087108,8.75689451882172,1257.34216308594,0,0.5,2
