"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"UMass-AR2",2023-10-21,1,5.54493233076669,1,8.85161127546837,0.686274509803922,1,51
"UMass-AR2",2023-10-28,1,6.12910211742858,1,8.88056750408335,0.774509803921569,0.990196078431373,102
"UMass-AR2",2023-11-04,1,8.74685983334481,1,12.9592449715383,0.679738562091503,0.993464052287582,153
"UMass-AR2",2023-11-11,1,12.4367167461647,1,18.7481980940978,0.632352941176471,0.965686274509804,204
"UMass-AR2",2023-11-18,1,16.804090798153,1,26.2549131785005,0.57843137254902,0.936274509803922,204
"UMass-AR2",2023-11-25,1,18.9580299428395,1,30.1750372053895,0.544117647058823,0.941176470588235,204
"UMass-AR2",2023-12-02,1,27.117698393712,1,45.4283134439915,0.372549019607843,0.931372549019608,204
"UMass-AR2",2023-12-09,1,33.4619262867136,1,56.3833059168769,0.308823529411765,0.92156862745098,204
"UMass-AR2",2023-12-16,1,56.8511087190571,1,89.7587524534807,0.156862745098039,0.818627450980392,204
"UMass-AR2",2023-12-23,1,115.529867210235,1,163.414965777247,0.0833333333333333,0.524509803921569,204
"UMass-AR2",2023-12-30,1,161.954521399905,1,222.91091867549,0.0784313725490196,0.441176470588235,204
"UMass-AR2",2024-01-06,1,97.9830488830036,1,150.559484793522,0.25,0.75,204
"UMass-AR2",2024-01-13,1,63.5436100428491,1,102.206602781071,0.485294117647059,0.946078431372549,204
"UMass-AR2",2024-01-20,1,63.7393656370926,1,98.2454445855011,0.534313725490196,0.950980392156863,204
"UMass-AR2",2024-01-27,1,56.4124506659027,1,86.1041776536306,0.627450980392157,0.96078431372549,204
"UMass-AR2",2024-02-03,1,44.0527868999518,1,68.7675031464713,0.568627450980392,0.955882352941177,204
"UMass-AR2",2024-02-10,1,43.3228014602495,1,69.0727409696891,0.593137254901961,0.965686274509804,204
"UMass-AR2",2024-02-17,1,37.916620083205,1,59.8968691458495,0.563725490196078,0.975490196078431,204
"UMass-AR2",2024-02-24,1,37.8646933526206,1,61.0551690153277,0.519607843137255,0.965686274509804,204
"UMass-AR2",2024-03-02,1,36.6808845424592,1,57.2997490187579,0.558823529411765,0.975490196078431,204
"UMass-AR2",2024-03-09,1,27.9668524087781,1,41.5058400707075,0.686274509803922,0.985294117647059,204
"UMass-AR2",2024-03-16,1,27.1803931537139,1,40.0949114584594,0.642156862745098,0.985294117647059,204
"UMass-AR2",2024-03-23,1,25.9072465856482,1,39.5770526164871,0.627450980392157,1,204
"UMass-AR2",2024-03-30,1,21.679561314981,1,31.5411165431622,0.696078431372549,0.995098039215686,204
"UMass-AR2",2024-04-06,1,18.7233189028175,1,26.5824379441722,0.696078431372549,0.995098039215686,204
"UMass-AR2",2024-04-13,1,17.0374871453687,1,24.1890433963705,0.602941176470588,0.995098039215686,204
"UMass-AR2",2024-04-20,1,19.0000425927288,1,29.5734613265267,0.544117647058823,0.985294117647059,204
"UMass-AR2",2024-04-27,1,19.3562411375871,1,31.0504646055561,0.455882352941176,0.995098039215686,204
"UMass-AR2",2024-05-04,1,20.70517508187,1,33.6787256951511,0.338235294117647,0.950980392156863,204
"UMass-AR2",2024-05-11,1,22.1772961452709,1,35.6652515772302,0.269607843137255,0.877450980392157,204
"UMass-AR2",2024-05-18,1,21.1652057563706,1,34.3622205761436,0.231292517006803,0.938775510204082,153
"UMass-AR2",2024-05-25,1,22.5970999350684,1,37.2710441463816,0.204081632653061,0.979591836734694,102
"UMass-AR2",2024-11-30,1,23.0964583055269,1,33.1226903349452,0.411764705882353,0.843137254901961,51
